customer_id,phone,country_code,country,state
CUST000000297046,18706028291.0,US,United States,MA
CUST000000297047,9719155417041.0,AE,United Arab Emirates,AUH
CUST000000297048,656035170513.0,SG,Singapore,SG
CUST000000297052,9718862108786.0,AE,United Arab Emirates,DU
CUST000000297053,19880879702.0,US,United States,IL
CUST000000297055,16926207571.0,US,United States,TX
CUST000000297057,19812174398.0,CA,Canada,ON
CUST000000297063,918117689658.0,IN,India,UP
CUST000000297064,17463153357.0,US,United States,IL
CUST000000297065,918501878549.0,IN,India,KL
CUST000000297066,918253233867.0,IN,India,UP
CUST000000297067,,CA,Canada,BC
CUST000000297068,918105651253.0,IN,India,RJ
CUST000000297073,16152467202.0,US,United States,NY
CUST000000297074,917321322845.0,IN,India,DL
CUST000000297076,916968364553.0,IN,India,UP
CUST000000297077,917313320894.0,IN,India,KA
CUST000000297082,,IN,India,UP
CUST000000297087,16509609474.0,US,United States,NJ
CUST000000297089,918315061663.0,IN,India,WB
CUST000000297090,17097031320.0,CA,Canada,AB
CUST000000297091,917159745424.0,IN,India,GJ
CUST000000297092,17088351831.0,US,United States,MA
CUST000000297094,918726615591.0,IN,India,RJ
CUST000000297095,18704844475.0,US,United States,FL
CUST000000297097,917985694279.0,IN,India,GJ
CUST000000297102,917574692980.0,IN,India,MH
CUST000000297106,448862935937.0,GB,United Kingdom,NIR
CUST000000297108,18523646356.0,US,United States,NJ
CUST000000297109,918310792364.0,IN,India,WB
CUST000000297116,916538107162.0,IN,India,RJ
CUST000000297119,,IN,India,DL
CUST000000297120,,IN,India,UP
CUST000000297121,17809031555.0,US,United States,CA
CUST000000297135,616107399877.0,AU,Australia,NSW
CUST000000297138,917145781702.0,IN,India,TN
CUST000000297143,,CA,Canada,ON
CUST000000297148,917491230822.0,IN,India,WB
CUST000000297149,,US,United States,WA
CUST000000297151,,IN,India,KL
CUST000000297153,657734122469.0,SG,Singapore,SG
CUST000000297157,449602056709.0,GB,United Kingdom,ENG
CUST000000297162,9717207845207.0,AE,United Arab Emirates,SHJ
CUST000000297165,916194184841.0,IN,India,MH
CUST000000297171,919150083483.0,IN,India,KA
CUST000000297175,919578173983.0,IN,India,GJ
CUST000000297182,17855256245.0,US,United States,WA
CUST000000297188,919245533005.0,IN,India,RJ
CUST000000297191,919940088737.0,IN,India,KA
CUST000000297192,916003272541.0,IN,India,WB
CUST000000297194,919717767870.0,IN,India,WB
CUST000000297196,,IN,India,MH
CUST000000297209,9717636832764.0,AE,United Arab Emirates,AUH
CUST000000297211,447778230741.0,GB,United Kingdom,WLS
CUST000000297212,447168629097.0,GB,United Kingdom,WLS
CUST000000297213,917832240914.0,IN,India,MH
CUST000000297225,919968555802.0,IN,India,TS
CUST000000297226,9716447126653.0,AE,United Arab Emirates,SHJ
CUST000000297227,658472824449.0,SG,Singapore,SG
CUST000000297230,446134208568.0,GB,United Kingdom,ENG
CUST000000297231,9717608865352.0,AE,United Arab Emirates,SHJ
CUST000000297236,,AE,United Arab Emirates,AUH
CUST000000297245,18009147075.0,US,United States,MA
CUST000000297246,616874541850.0,AU,Australia,WA
CUST000000297249,919111699237.0,IN,India,UP
CUST000000297250,916225789039.0,IN,India,WB
CUST000000297255,916181935285.0,IN,India,RJ
CUST000000297261,659121720367.0,SG,Singapore,SG
CUST000000297263,918569817646.0,IN,India,UP
CUST000000297266,9717605173161.0,AE,United Arab Emirates,SHJ
CUST000000297268,919045071782.0,IN,India,GJ
CUST000000297270,919207700474.0,IN,India,UP
CUST000000297272,,IN,India,TS
CUST000000297273,916324513883.0,IN,India,TN
CUST000000297274,917099643621.0,IN,India,DL
CUST000000297276,449760917335.0,GB,United Kingdom,WLS
CUST000000297277,9718497319817.0,AE,United Arab Emirates,SHJ
CUST000000297280,916830004496.0,IN,India,DL
CUST000000297281,,CA,Canada,BC
CUST000000297283,918670949805.0,IN,India,TN
CUST000000297287,917724318501.0,IN,India,TN
CUST000000297290,18789664354.0,US,United States,FL
CUST000000297293,,IN,India,DL
CUST000000297294,919870376383.0,IN,India,KL
CUST000000297295,17435371321.0,US,United States,TX
CUST000000297299,919641225240.0,IN,India,RJ
CUST000000297301,917991458505.0,IN,India,WB
CUST000000297302,447033861941.0,GB,United Kingdom,NIR
CUST000000297303,,IN,India,TS
CUST000000297305,449834215310.0,GB,United Kingdom,SCT
CUST000000297314,919087192784.0,IN,India,UP
CUST000000297316,916636062199.0,IN,India,GJ
CUST000000297326,918968162761.0,IN,India,KL
CUST000000297328,919675668382.0,IN,India,GJ
CUST000000297332,447454047312.0,GB,United Kingdom,SCT
CUST000000297336,449481211147.0,GB,United Kingdom,NIR
CUST000000297337,917393524216.0,IN,India,RJ
CUST000000297339,,SG,Singapore,SG
CUST000000297348,916338282494.0,IN,India,TS
CUST000000297350,917845844231.0,IN,India,GJ
CUST000000297351,918737316385.0,IN,India,MH
CUST000000297355,617654107802.0,AU,Australia,QLD
CUST000000297356,917399475599.0,IN,India,DL
CUST000000297357,9718802853781.0,AE,United Arab Emirates,AUH
CUST000000297362,19695285513.0,CA,Canada,BC
CUST000000297367,918090933079.0,IN,India,TS
CUST000000297368,619322812003.0,AU,Australia,VIC
CUST000000297375,917578440841.0,IN,India,TS
CUST000000297377,916857871378.0,IN,India,TS
CUST000000297382,918523840258.0,IN,India,KL
CUST000000297383,917563582230.0,IN,India,TS
CUST000000297386,917443047254.0,IN,India,UP
CUST000000297392,16582595009.0,US,United States,NJ
CUST000000297394,657637849758.0,SG,Singapore,SG
CUST000000297397,918546977699.0,IN,India,MH
CUST000000297398,916792435458.0,IN,India,RJ
CUST000000297404,447286017633.0,GB,United Kingdom,SCT
CUST000000297409,918988154495.0,IN,India,GJ
CUST000000297411,918991149437.0,IN,India,RJ
CUST000000297412,919925035185.0,IN,India,DL
CUST000000297413,9718681888151.0,AE,United Arab Emirates,DU
CUST000000297414,17212333184.0,CA,Canada,AB
CUST000000297415,,GB,United Kingdom,SCT
CUST000000297418,919255843409.0,IN,India,GJ
CUST000000297420,917483007337.0,IN,India,RJ
CUST000000297425,,IN,India,KA
CUST000000297428,917207493270.0,IN,India,MH
CUST000000297430,448020678605.0,GB,United Kingdom,WLS
CUST000000297431,18622017500.0,US,United States,MA
CUST000000297435,916315778337.0,IN,India,TS
CUST000000297441,9716572100649.0,AE,United Arab Emirates,AUH
CUST000000297447,18434780172.0,CA,Canada,QC
CUST000000297450,,CA,Canada,AB
CUST000000297451,919502935977.0,IN,India,UP
CUST000000297458,619701626214.0,AU,Australia,QLD
CUST000000297460,916408749263.0,IN,India,RJ
CUST000000297461,617393158078.0,AU,Australia,QLD
CUST000000297463,919508279719.0,IN,India,MH
CUST000000297466,919895993373.0,IN,India,TS
CUST000000297479,16765693641.0,CA,Canada,QC
CUST000000297484,656272543620.0,SG,Singapore,SG
CUST000000297485,619473931906.0,AU,Australia,VIC
CUST000000297492,446890717097.0,GB,United Kingdom,WLS
CUST000000297505,919559888330.0,IN,India,TS
CUST000000297508,916054378166.0,IN,India,MH
CUST000000297510,917739187130.0,IN,India,RJ
CUST000000297513,916930928466.0,IN,India,RJ
CUST000000297517,17525648626.0,US,United States,NY
CUST000000297519,9719417229273.0,AE,United Arab Emirates,AUH
CUST000000297527,918327613119.0,IN,India,TN
CUST000000297529,9718439084014.0,AE,United Arab Emirates,AUH
CUST000000297536,9716043295378.0,AE,United Arab Emirates,SHJ
CUST000000297538,18984944284.0,US,United States,WA
CUST000000297541,,IN,India,KA
CUST000000297542,,IN,India,TN
CUST000000297547,449592610093.0,GB,United Kingdom,NIR
CUST000000297550,916006417257.0,IN,India,WB
CUST000000297552,9717558991630.0,AE,United Arab Emirates,DU
CUST000000297553,919854917260.0,IN,India,RJ
CUST000000297562,916757747678.0,IN,India,KA
CUST000000297566,919729118514.0,IN,India,GJ
CUST000000297568,619803619155.0,AU,Australia,WA
CUST000000297569,659524817453.0,SG,Singapore,SG
CUST000000297574,,IN,India,MH
CUST000000297578,17437510295.0,CA,Canada,QC
CUST000000297582,919744629562.0,IN,India,DL
CUST000000297583,18964767966.0,US,United States,NY
CUST000000297590,618290664873.0,AU,Australia,WA
CUST000000297591,446984969457.0,GB,United Kingdom,WLS
CUST000000297593,918895432701.0,IN,India,DL
CUST000000297597,,AE,United Arab Emirates,DU
CUST000000297598,918620957772.0,IN,India,GJ
CUST000000297606,19898296084.0,US,United States,MA
CUST000000297607,916250604304.0,IN,India,GJ
CUST000000297610,917349230583.0,IN,India,GJ
CUST000000297614,,US,United States,TX
CUST000000297621,,AU,Australia,VIC
CUST000000297628,659853296697.0,SG,Singapore,SG
CUST000000297634,,IN,India,KL
CUST000000297636,,US,United States,FL
CUST000000297643,916435586628.0,IN,India,GJ
CUST000000297646,9718055129876.0,AE,United Arab Emirates,AUH
CUST000000297647,919692103939.0,IN,India,TN
CUST000000297654,917914951988.0,IN,India,WB
CUST000000297655,,IN,India,WB
CUST000000297656,658329436526.0,SG,Singapore,SG
CUST000000297658,658351525792.0,SG,Singapore,SG
CUST000000297669,449094918216.0,GB,United Kingdom,NIR
CUST000000297670,918323129290.0,IN,India,DL
CUST000000297671,919943625671.0,IN,India,GJ
CUST000000297673,918502073698.0,IN,India,KL
CUST000000297680,916211847653.0,IN,India,DL
CUST000000297683,916416660196.0,IN,India,KA
CUST000000297685,9717785155779.0,AE,United Arab Emirates,DU
CUST000000297701,17854159713.0,CA,Canada,AB
CUST000000297702,916945007490.0,IN,India,WB
CUST000000297703,918547609635.0,IN,India,TN
CUST000000297705,919678526581.0,IN,India,MH
CUST000000297708,918563260779.0,IN,India,RJ
CUST000000297711,18237031828.0,US,United States,FL
CUST000000297712,919828658118.0,IN,India,WB
CUST000000297734,919992529356.0,IN,India,TN
CUST000000297743,,IN,India,MH
CUST000000297744,17139163571.0,CA,Canada,AB
CUST000000297749,17057079551.0,US,United States,NJ
CUST000000297757,916150946598.0,IN,India,GJ
CUST000000297759,917948246940.0,IN,India,UP
CUST000000297761,9717624329326.0,AE,United Arab Emirates,DU
CUST000000297766,918547625670.0,IN,India,DL
CUST000000297769,919842293399.0,IN,India,UP
CUST000000297772,,GB,United Kingdom,NIR
CUST000000297775,449981761624.0,GB,United Kingdom,ENG
CUST000000297776,916919427588.0,IN,India,WB
CUST000000297778,9718905221875.0,AE,United Arab Emirates,AUH
CUST000000297785,919452908208.0,IN,India,MH
CUST000000297787,917892540172.0,IN,India,RJ
CUST000000297789,,IN,India,TN
CUST000000297791,918950309368.0,IN,India,TN
CUST000000297794,916245757127.0,IN,India,KL
CUST000000297796,919760279810.0,IN,India,KA
CUST000000297797,917231079106.0,IN,India,TS
CUST000000297799,919735823807.0,IN,India,WB
CUST000000297805,918671279723.0,IN,India,KA
CUST000000297808,917520457988.0,IN,India,UP
CUST000000297809,918478645026.0,IN,India,MH
CUST000000297810,9717486049153.0,AE,United Arab Emirates,DU
CUST000000297812,919710339236.0,IN,India,DL
CUST000000297814,917847885284.0,IN,India,UP
CUST000000297816,916852689004.0,IN,India,WB
CUST000000297817,,IN,India,RJ
CUST000000297828,919147455457.0,IN,India,KA
CUST000000297831,916426013876.0,IN,India,WB
CUST000000297833,19105431464.0,US,United States,WA
CUST000000297835,16615314596.0,US,United States,FL
CUST000000297839,449747288173.0,GB,United Kingdom,NIR
CUST000000297841,916880632746.0,IN,India,KA
CUST000000297842,916725455139.0,IN,India,KA
CUST000000297844,447685133806.0,GB,United Kingdom,ENG
CUST000000297845,,IN,India,TS
CUST000000297850,,IN,India,TN
CUST000000297852,919286672284.0,IN,India,KA
CUST000000297858,919636908135.0,IN,India,MH
CUST000000297863,657557293531.0,SG,Singapore,SG
CUST000000297864,19086754362.0,CA,Canada,QC
CUST000000297865,18985841015.0,US,United States,MA
CUST000000297866,619577879761.0,AU,Australia,QLD
CUST000000297867,918043868042.0,IN,India,KL
CUST000000297869,919841974040.0,IN,India,KA
CUST000000297873,17555735825.0,US,United States,FL
CUST000000297875,449249469594.0,GB,United Kingdom,NIR
CUST000000297876,9716333789900.0,AE,United Arab Emirates,DU
CUST000000297881,916913576839.0,IN,India,KA
CUST000000297884,918763140435.0,IN,India,GJ
CUST000000297887,916210120649.0,IN,India,WB
CUST000000297889,16089105832.0,US,United States,NY
CUST000000297890,,IN,India,TS
CUST000000297897,917817324474.0,IN,India,KA
CUST000000297898,659740559709.0,SG,Singapore,SG
CUST000000297903,918031221359.0,IN,India,WB
CUST000000297904,916164158042.0,IN,India,WB
CUST000000297909,618103656874.0,AU,Australia,NSW
CUST000000297912,9718254907807.0,AE,United Arab Emirates,AUH
CUST000000297913,659868797121.0,SG,Singapore,SG
CUST000000297915,657830427632.0,SG,Singapore,SG
CUST000000297916,17303846266.0,CA,Canada,AB
CUST000000297918,448788457152.0,GB,United Kingdom,WLS
CUST000000297919,916661887949.0,IN,India,DL
CUST000000297922,449067738434.0,GB,United Kingdom,SCT
CUST000000297924,918409517329.0,IN,India,MH
CUST000000297929,447042699433.0,GB,United Kingdom,NIR
CUST000000297930,17274435997.0,US,United States,NJ
CUST000000297934,916711950054.0,IN,India,TN
CUST000000297939,,IN,India,TS
CUST000000297944,17033609718.0,CA,Canada,QC
CUST000000297947,919449624844.0,IN,India,GJ
CUST000000297949,19807262741.0,US,United States,NJ
CUST000000297951,919148536721.0,IN,India,MH
CUST000000297955,9717236680272.0,AE,United Arab Emirates,SHJ
CUST000000297962,18559686410.0,US,United States,NJ
CUST000000297965,16942779589.0,CA,Canada,BC
CUST000000297974,919953743012.0,IN,India,RJ
CUST000000297977,9717326495317.0,AE,United Arab Emirates,SHJ
CUST000000297987,19127794998.0,CA,Canada,AB
CUST000000297988,448886135497.0,GB,United Kingdom,SCT
CUST000000297991,659584365035.0,SG,Singapore,SG
CUST000000297992,16042077939.0,CA,Canada,QC
CUST000000297994,918269481840.0,IN,India,UP
CUST000000297995,919205176608.0,IN,India,KA
CUST000000297998,448201769683.0,GB,United Kingdom,SCT
CUST000000298001,616847833793.0,AU,Australia,WA
CUST000000298004,447389251426.0,GB,United Kingdom,WLS
CUST000000298006,448327969079.0,GB,United Kingdom,SCT
CUST000000298007,18213255768.0,US,United States,TX
CUST000000298012,919248961858.0,IN,India,DL
CUST000000298015,16144353714.0,US,United States,CA
CUST000000298017,918171655439.0,IN,India,UP
CUST000000298021,446658866136.0,GB,United Kingdom,SCT
CUST000000298023,17215103468.0,US,United States,NJ
CUST000000298024,19221212093.0,US,United States,MA
CUST000000298025,659284804104.0,SG,Singapore,SG
CUST000000298030,,IN,India,TS
CUST000000298046,918013822207.0,IN,India,KL
CUST000000298050,917859319438.0,IN,India,WB
CUST000000298051,918928284212.0,IN,India,TS
CUST000000298056,19904410800.0,CA,Canada,BC
CUST000000298057,18403374168.0,US,United States,CA
CUST000000298063,917331562103.0,IN,India,KA
CUST000000298066,658923076635.0,SG,Singapore,SG
CUST000000298068,917159403729.0,IN,India,WB
CUST000000298071,918495746279.0,IN,India,WB
CUST000000298074,917152346313.0,IN,India,KA
CUST000000298075,917679328359.0,IN,India,RJ
CUST000000298077,18810609444.0,US,United States,TX
CUST000000298083,9719704245465.0,AE,United Arab Emirates,AUH
CUST000000298091,17755984734.0,US,United States,WA
CUST000000298093,916665611246.0,IN,India,WB
CUST000000298098,19269297385.0,CA,Canada,AB
CUST000000298105,919576865889.0,IN,India,TS
CUST000000298106,918182474149.0,IN,India,WB
CUST000000298107,919087398989.0,IN,India,UP
CUST000000298109,9718064809758.0,AE,United Arab Emirates,SHJ
CUST000000298110,,IN,India,KL
CUST000000298111,916922856562.0,IN,India,GJ
CUST000000298113,,GB,United Kingdom,WLS
CUST000000298116,917347974499.0,IN,India,TN
CUST000000298120,916160638151.0,IN,India,UP
CUST000000298122,917244075167.0,IN,India,MH
CUST000000298129,916986307906.0,IN,India,KA
CUST000000298130,918743669068.0,IN,India,KA
CUST000000298132,917569390163.0,IN,India,UP
CUST000000298134,917902517269.0,IN,India,KA
CUST000000298136,616832630955.0,AU,Australia,NSW
CUST000000298139,916333692229.0,IN,India,KA
CUST000000298142,16974989564.0,US,United States,TX
CUST000000298145,918679877974.0,IN,India,KL
CUST000000298155,447105319871.0,GB,United Kingdom,WLS
CUST000000298164,656984532537.0,SG,Singapore,SG
CUST000000298167,917247813272.0,IN,India,RJ
CUST000000298172,916750170178.0,IN,India,MH
CUST000000298176,446004912451.0,GB,United Kingdom,WLS
CUST000000298177,919871101186.0,IN,India,GJ
CUST000000298181,659949088716.0,SG,Singapore,SG
CUST000000298185,19827735489.0,US,United States,WA
CUST000000298188,446229689587.0,GB,United Kingdom,NIR
CUST000000298192,918423201288.0,IN,India,DL
CUST000000298197,919046938932.0,IN,India,GJ
CUST000000298200,9719140840955.0,AE,United Arab Emirates,DU
CUST000000298201,917991364929.0,IN,India,MH
CUST000000298203,918279117843.0,IN,India,TN
CUST000000298205,656589425030.0,SG,Singapore,SG
CUST000000298207,18509049890.0,US,United States,FL
CUST000000298209,449531840301.0,GB,United Kingdom,ENG
CUST000000298211,919138543622.0,IN,India,TS
CUST000000298212,919721122009.0,IN,India,RJ
CUST000000298217,446179722044.0,GB,United Kingdom,NIR
CUST000000298226,916491231950.0,IN,India,TN
CUST000000298227,449612388112.0,GB,United Kingdom,NIR
CUST000000298231,9716008786320.0,AE,United Arab Emirates,SHJ
CUST000000298234,918723331589.0,IN,India,RJ
CUST000000298239,919109122828.0,IN,India,WB
CUST000000298248,916928138100.0,IN,India,MH
CUST000000298249,917051173251.0,IN,India,TS
CUST000000298257,,GB,United Kingdom,WLS
CUST000000298258,918654214505.0,IN,India,TN
CUST000000298261,919610648232.0,IN,India,TN
CUST000000298269,446154077087.0,GB,United Kingdom,NIR
CUST000000298274,916619332178.0,IN,India,TN
CUST000000298282,919292971180.0,IN,India,MH
CUST000000298294,446571639116.0,GB,United Kingdom,WLS
CUST000000298304,918992473036.0,IN,India,KA
CUST000000298305,18380766890.0,US,United States,FL
CUST000000298310,918363794700.0,IN,India,UP
CUST000000298311,18728006048.0,US,United States,NY
CUST000000298312,919139019541.0,IN,India,RJ
CUST000000298314,449128954986.0,GB,United Kingdom,SCT
CUST000000298319,918745560304.0,IN,India,KL
CUST000000298324,448457176680.0,GB,United Kingdom,SCT
CUST000000298327,917873214167.0,IN,India,KL
CUST000000298331,918787472425.0,IN,India,DL
CUST000000298332,9717949176200.0,AE,United Arab Emirates,DU
CUST000000298333,9719872740188.0,AE,United Arab Emirates,DU
CUST000000298337,9719333621855.0,AE,United Arab Emirates,DU
CUST000000298338,18739845162.0,CA,Canada,ON
CUST000000298340,617890772392.0,AU,Australia,VIC
CUST000000298346,917048325108.0,IN,India,UP
CUST000000298347,918396583737.0,IN,India,TS
CUST000000298348,657890498207.0,SG,Singapore,SG
CUST000000298350,919818639711.0,IN,India,GJ
CUST000000298352,916687158000.0,IN,India,UP
CUST000000298356,9718313651191.0,AE,United Arab Emirates,DU
CUST000000298358,916952169990.0,IN,India,UP
CUST000000298361,916755562063.0,IN,India,WB
CUST000000298363,917788110218.0,IN,India,DL
CUST000000298364,919966523824.0,IN,India,WB
CUST000000298365,918540626573.0,IN,India,KA
